"OSLIC","DSLIC","VOL"
"4487","4395",3.082
"4487","9960",1.451
"4487","3160",1.608
"4487","9520",1.661
"4487","2970",2.661
"4487","5770",1.556
"4487","5431",2.767
"4487","3701",2.135
"4487","3240",1.609
"4487","7030",1.977
"4487","6530",1.714
"4487","1280",2.03
"4487","2751",1.819
"4501","7191",1.766
"4501","1302",2.187
"4501","8080",1.609
"4501","3491",1.556
"4501","7123",1.819
"4501","5920",2.187
"4501","6882",1.451
"4501","5653",2.135
"4501","9603",1.451
"4501","8600",1.714
"4501","6510",3.345
"4501","7230",1.714
"4501","4730",1.819
"4501","2910",1.819
"4517","7523",2.45
"4517","3251",2.293
"4517","3561",2.398
"4517","9860",1.609
"4517","1770",3.187
"4517","1280",2.977
"4517","9954",1.609
"4517","1050",4.398
"4517","5000",2.187
"4517","3970",2.03
"4517","3271",2.398
"4517","1500",2.188
"4517","6900",1.609
"4517","5070",3.135
"4517","7122",1.556
"4535","9960",2.399
"4535","8293",1.714
"4535","4850",9.082
"4535","8342",1.503
"4535","6460",2.345
"4535","7280",3.083
"4535","1630",3.819
"4535","7850",4.661
"4535","4651",24.609
"4535","5255",3.503
"4535","8631",2.293
"4535","9850",4.503
"4535","5440",10.082
"4535","5370",15.345
"4535","4720",6.135
"4550","8331",1.556
"4550","2860",3.872
"4550","2754",2.608
"4550","2971",2.03
"4550","5591",1.767
"4550","7460",1.871
"4550","4860",5.872
"4550","4210",6.661
"4550","4813",5.24
"4550","2811",2.924
"4550","1440",2.503
"4550","6340",1.609
"4550","5490",7.082
"4550","1090",3.082
"4560","9851",1.766
"4560","3631",1.661
"4560","7045",1.609
"4560","1731",2.714
"4560","4624",2.398
"4560","9682",1.556
"4560","5490",4.03
"4560","9821",2.03
"4560","2560",3.556
"4560","7492",1.662
"4560","3911",1.451
"4560","3860",1.608
"4560","8641",1.451
"4560","5530",2.188
"4566","7801",1.451
"4566","3351",1.503
"4566","2600",1.871
"4566","1720",1.872
"4566","1350",1.504
"4566","4601",1.609
"4566","4985",1.451
"4566","6530",1.451
"4566","1501",1.609
"4570","3140",1.451
"4570","9556",1.451
"4570","3951",1.451
"4570","9452",2.398
"4570","5760",1.451
"4570","4566",2.398
"4570","2610",2.082
"4570","1030",1.661
"4575","5971",1.556
"4575","4501",2.398
"4575","2350",1.766
"4575","7350",1.609
"4575","5414",1.977
"4575","4960",1.556
"4575","9890",1.503
"4575","5770",1.766
"4575","8460",1.977
"4575","5431",1.608
"4575","7900",1.661
"4575","3870",1.503
"4575","5652",1.609
"4580","8040",1.661
"4580","4535",47.925
"4580","3780",3.135
"4580","1470",2.293
"4580","5390",3.556
"4580","9590",2.24
"4580","3800",2.029
"4580","2470",2.029
"4580","9730",3.398
"4580","8120",1.556
"4580","6330",2.135
"4580","5460",4.819
"4580","3562",3.556
"4580","9682",1.609
"4580","4601",4.819
"4581","7750",2.345
"4581","9851",2.187
"4581","3690",2.187
"4581","2650",4.293
"4581","1400",2.872
"4581","4423",11.187
"4581","3830",4.45
"4581","5990",2.45
"4581","2781",4.292
"4581","5620",7.924
"4581","7752",3.766
"4581","5942",1.609
"4581","9781",1.504
"4581","7360",2.871
"4581","9680",1.925
"4584","5840",1.556
"4584","5471",1.872
"4584","1251",1.662
"4584","7210",1.451
"4584","4922",3.766
"4584","6390",1.609
"4584","5110",1.503
"4584","8140",1.767
"4584","8600",1.661
"4584","4715",4.241
"4584","3290",1.714
"4584","6063",2.293
"4584","9223",1.503
"4601","6230",1.767
"4601","2721",2.082
"4601","1631",2.082
"4601","4395",3.345
"4601","3352",2.293
"4601","8750",1.714
"4601","2560",1.556
"4601","2363",2.451
"4601","1530",2.608
"4601","9410",1.556
"4601","9240",2.977
"4601","9711",1.451
"4601","7191",1.504
"4601","5971",2.03
"4624","3151",2.556
"4624","2891",5.24
"4624","9880",2.661
"4624","7020",6.03
"4624","1251",4.082
"4624","8740",1.871
"4624","6460",2.346
"4624","6900",1.766
"4624","4501",5.398
"4624","5011",2.135
"4624","4581",12.819
"4624","3241",2.503
"4624","1790",2.661
"4624","3022",3.398
"4624","9960",1.872
"4635","1680",2.924
"4635","5431",4.976
"4635","2711",4.556
"4635","5720",3.556
"4635","8711",3.609
"4635","5660",2.608
"4635","2430",3.766
"4635","5470",7.608
"4635","5760",3.03
"4635","8800",2.03
"4635","3910",2.082
"4635","3951",3.345
"4635","7140",1.556
"4635","4972",2.977
"4635","9742",1.609
"4636","3831",2.293
"4636","4715",25.766
"4636","4224",3.188
"4636","7280",2.345
"4636","3385",3.292
"4636","1340",2.556
"4636","6870",2.398
"4636","5440",9.188
"4636","8057",2.345
"4636","9540",2.767
"4636","8822",1.609
"4636","9300",6.03
"4636","4901",22.662
"4636","4835",7.451
"4636","7191",2.661
"4650","6781",1.503
"4650","6390",2.293
"4650","5601",3.293
"4650","7860",2.398
"4650","6011",6.293
"4650","7880",1.556
"4650","7120",2.24
"4650","9330",2.03
"4650","2721",4.398
"4650","9300",2.398
"4650","1632",1.819
"4650","4351",13.819
"4650","6126",13.029
"4650","4487",3.871
"4650","7190",1.609
"4651","2891",3.188
"4651","1260",11.872
"4651","3731",7.398
"4651","7901",1.925
"4651","3900",2.03
"4651","9490",3.556
"4651","3306",6.872
"4651","4850",24.714
"4651","9240",9.819
"4651","3800",3.292
"4651","6781",4.451
"4651","7800",23.714
"4651","8010",9.029
"4651","6882",1.662
"4651","4581",19.556
"4660","3330",5.187
"4660","8113",1.556
"4660","7852",2.819
"4660","2451",4.083
"4660","2350",4.24
"4660","1251",2.924
"4660","3025",4.503
"4660","6170",17.292
"4660","9610",1.556
"4660","6870",3.135
"4660","5070",7.398
"4660","4860",32.292
"4660","8040",1.767
"4660","3271",4.977
"4660","3290",7.24
"4675","9234",3.135
"4675","3870",1.82
"4675","7170",2.45
"4675","8162",1.609
"4675","3230",4.609
"4675","5941",1.661
"4675","4400",4.188
"4675","6930",2.03
"4675","4993",2.556
"4675","5220",3.135
"4675","9711",1.714
"4675","9732",1.977
"4675","9330",4.504
"4675","4922",14.766
"4675","5501",2.766
"4690","7351",1.872
"4690","3050",4.556
"4690","9960",2.451
"4690","5110",3.451
"4690","1340",2.135
"4690","3540",1.819
"4690","1820",2.293
"4690","9680",1.556
"4690","5470",3.029
"4690","4770",6.03
"4690","7570",2.398
"4690","7480",1.451
"4690","7770",1.766
"4690","5571",1.556
"4695","4330",3.977
"4695","5021",3.714
"4695","4342",2.924
"4695","1030",2.135
"4695","1380",1.82
"4695","2830",2.346
"4695","5250",2.662
"4695","6911",1.451
"4695","1280",1.924
"4695","4872",2.451
"4695","2780",2.293
"4695","9852",1.503
"4695","7880",1.872
"4695","6126",5.24
"4715","5471",3.977
"4715","3820",4.188
"4715","1401",1.872
"4715","2802",7.188
"4715","9351",1.662
"4715","3020",2.766
"4715","6390",3.03
"4715","3340",9.661
"4715","8162",2.03
"4715","3380",15.187
"4715","2970",9.135
"4715","3270",1.662
"4715","1255",4.504
"4715","2992",3.135
"4715","8161",1.872
"4720","4660",8.714
"4720","2782",1.608
"4720","6090",2.293
"4720","2240",2.03
"4720","6530",2.03
"4720","8110",1.503
"4720","4305",3.398
"4720","4872",1.661
"4720","1401",1.556
"4720","5070",3.082
"4720","5001",3.398
"4720","9880",1.714
"4720","2832",2.293
"4720","7351",1.451
"4724","5340",3.977
"4724","9491",2.714
"4724","8631",1.556
"4724","2951",4.398
"4724","9591",2.714
"4724","2241",1.609
"4724","8830",1.609
"4724","5622",2.188
"4724","4992",2.766
"4724","7031",2.608
"4724","8293",1.556
"4724","8810",1.451
"4724","4970",2.608
"4724","7800",5.24
"4724","8551",1.767
"4730","4992",1.977
"4730","2950",3.451
"4730","6850",6.03
"4730","4724",21.714
"4730","6540",2.03
"4730","4451",3.503
"4730","5940",1.504
"4730","8701",1.451
"4730","7620",3.608
"4730","7470",1.608
"4730","6842",1.608
"4730","7170",2.187
"4730","4200",3.924
"4730","4961",4.241
"4737","6265",2.609
"4737","4943",1.714
"4737","4977",1.661
"4737","2990",1.977
"4737","5720",1.819
"4737","7050",1.925
"4737","5080",1.503
"4737","8560",1.556
"4737","4780",9.083
"4737","8600",1.609
"4737","7821",1.925
"4737","3230",1.925
"4737","7123",1.767
"4737","5021",3.819
"4740","2620",1.662
"4740","3351",2.135
"4740","6560",3.188
"4740","3950",2.504
"4740","9545",1.503
"4740","3090",2.082
"4740","7756",3.241
"4740","8822",1.556
"4740","8290",1.451
"4740","2830",2.503
"4740","3702",3.714
"4740","7030",1.767
"4740","7430",1.503
"4740","3951",1.556
"4750","7270",1.819
"4750","8030",1.451
"4750","5200",1.503
"4750","6302",3.293
"4750","3230",1.661
"4750","5490",2.503
"4750","9731",1.451
"4750","3026",1.766
"4750","8430",1.556
"4750","1200",1.662
"4750","9500",1.504
"4750","1030",1.451
"4754","7800",2.609
"4754","4835",1.924
"4754","6850",3.24
"4754","5860",1.451
"4754","4423",1.819
"4754","2910",1.556
"4754","8342",1.451
"4754","7960",1.608
"4754","5021",3.345
"4754","9390",1.503
"4754","7756",2.03
"4754","4150",1.714
"4754","8810",1.556
"4770","2851",4.135
"4770","7523",6.714
"4770","4943",2.03
"4770","4860",7.556
"4770","5571",1.871
"4770","6760",1.872
"4770","3860",4.819
"4770","3920",11.083
"4770","4980",1.819
"4770","6540",7.767
"4770","9954",1.82
"4770","2840",8.135
"4770","4830",10.398
"4770","7040",7.24
"4770","9591",6.398
"4780","8240",1.503
"4780","7801",1.608
"4780","4570",1.766
"4780","7190",1.609
"4780","3296",1.556
"4780","3782",2.609
"4780","9593",1.451
"4780","4305",3.293
"4780","7480",2.241
"4780","3854",2.346
"4780","3140",2.819
"4780","9591",1.766
"4780","8711",1.766
"4780","7852",1.872
"4790","8105",1.504
"4790","4944",7.345
"4790","6500",2.556
"4790","5591",1.556
"4790","6380",1.819
"4790","5220",5.293
"4790","3630",2.398
"4790","1090",3.819
"4790","7031",2.45
"4790","1570",2.082
"4790","5840",1.819
"4790","9890",2.451
"4790","9491",4.713
"4790","8140",1.872
"4790","5501",2.661
"4793","6183",1.924
"4793","4960",1.451
"4793","4636",2.767
"4793","4810",2.346
"4793","3390",2.03
"4793","6252",2.187
"4793","3711",1.451
"4793","8380",1.451
"4793","4930",1.451
"4793","4501",1.451
"4793","7590",1.451
"4793","8472",1.714
"4805","3941",1.661
"4805","8332",1.556
"4805","8046",1.767
"4805","5730",1.819
"4805","6881",1.714
"4805","4930",8.345
"4805","1470",3.713
"4805","3200",2.713
"4805","7680",1.556
"4805","6830",1.767
"4805","2751",2.503
"4805","7811",1.556
"4805","1610",4.187
"4805","9340",3.292
"4805","3550",1.819
"4806","4517",4.398
"4806","8551",1.451
"4806","2260",5.135
"4806","2870",3.872
"4806","9310",1.503
"4806","5371",3.03
"4806","7290",3.029
"4806","1170",4.135
"4806","9351",1.556
"4806","3333",2.451
"4806","6650",1.819
"4806","3291",1.977
"4806","5450",1.924
"4806","4822",9.398
"4810","4601",2.872
"4810","3351",2.556
"4810","5580",3.503
"4810","5622",1.609
"4810","3782",2.188
"4810","3830",2.293
"4810","3500",3.662
"4810","7601",1.871
"4810","7051",1.872
"4810","4584",11.766
"4810","6400",2.241
"4810","6660",2.451
"4810","3025",2.714
"4810","6900",1.714
"4810","3355",2.135
"4813","4790",6.608
"4813","8550",1.661
"4813","4395",5.082
"4813","4230",5.504
"4813","2451",5.03
"4813","8461",1.451
"4813","9701",1.661
"4813","5070",4.187
"4813","2394",1.977
"4813","4370",5.135
"4813","7040",4.24
"4813","6265",1.767
"4813","9742",1.608
"4813","8270",2.135
"4813","5941",1.451
"4820","9350",1.451
"4820","3951",1.556
"4820","3251",1.714
"4820","1570",1.451
"4820","6340",1.451
"4820","4601",1.662
"4820","4960",2.24
"4820","2610",1.556
"4820","7960",1.451
"4820","2855",1.556
"4822","9832",1.503
"4822","9223",1.451
"4822","3840",1.504
"4822","3300",1.714
"4822","6140",1.714
"4822","3880",2.188
"4822","9830",1.714
"4822","3270",1.504
"4822","9860",1.451
"4822","5850",2.082
"4822","2980",2.293
"4822","2851",1.872
"4822","6781",1.504
"4822","7680",1.556
"4830","2940",2.345
"4830","8046",1.504
"4830","4730",4.556
"4830","7880",1.503
"4830","3940",2.135
"4830","2430",1.819
"4830","3690",1.662
"4830","9852",1.714
"4830","3841",2.661
"4830","5720",1.766
"4830","7340",1.766
"4830","7020",2.504
"4830","4460",3.398
"4830","5620",2.083
"4830","8332",1.451
"4835","2801",4.503
"4835","3940",2.398
"4835","7900",1.661
"4835","4885",18.029
"4835","9391",2.293
"4835","4370",3.134
"4835","6183",1.977
"4835","5530",3.503
"4835","6561",1.925
"4835","6340",1.924
"4835","9221",2.346
"4835","3190",2.609
"4835","2780",4.608
"4835","8046",1.608
"4835","5980",2.556
"4850","3012",5.451
"4850","9731",2.556
"4850","6601",4.345
"4850","5733",1.661
"4850","5340",14.714
"4850","9830",1.556
"4850","3090",5.082
"4850","7031",3.082
"4850","4101",7.398
"4850","3306",3.819
"4850","6780",2.083
"4850","8530",2.082
"4850","7780",3.977
"4850","8531",3.345
"4850","2814",2.504
"4860","1200",4.713
"4860","9683",1.503
"4860","7580",1.925
"4860","9670",1.556
"4860","4570",4.346
"4860","9556",7.556
"4860","3052",4.977
"4860","3352",5.187
"4860","4660",23.556
"4860","8080",1.451
"4860","2600",4.503
"4860","5001",1.872
"4860","8040",4.03
"4860","9742",1.977
"4860","5980",2.766
"4866","7753",1.609
"4866","5040",1.556
"4866","7280",1.503
"4866","6290",1.767
"4866","2811",2.451
"4866","4695",1.977
"4866","5700",2.24
"4866","9831",1.661
"4866","3961",1.503
"4866","4566",1.714
"4866","7350",1.609
"4866","5970",1.503
"4866","5570",1.556
"4866","3150",1.661
"4872","9852",1.504
"4872","7231",2.556
"4872","3830",2.135
"4872","1380",1.609
"4872","5050",1.503
"4872","7560",2.345
"4872","5971",1.609
"4872","3202",1.872
"4872","3831",1.977
"4872","2961",1.714
"4872","9540",1.662
"4872","4660",2.819
"4872","7161",1.451
"4872","1630",1.767
"4885","8530",1.556
"4885","5110",3.24
"4885","1600",5.556
"4885","2874",2.293
"4885","1770",4.609
"4885","3330",2.24
"4885","9770",1.925
"4885","6670",1.556
"4885","9520",2.24
"4885","7560",2.24
"4885","5940",1.819
"4885","6302",1.82
"4885","3571",1.872
"4885","8331",1.714
"4885","3302",1.977
"4890","3730",2.292
"4890","6760",2.398
"4890","7652",3.766
"4890","9880",1.609
"4890","5571",1.977
"4890","7031",1.819
"4890","2874",3.556
"4890","2781",2.345
"4890","3861",1.871
"4890","5730",1.714
"4890","5931",1.661
"4890","2891",1.872
"4890","1500",3.45
"4890","6931",1.661
"4890","9223",3.293
"4901","5470",6.977
"4901","7976",2.925
"4901","7750",2.24
"4901","5641",1.925
"4901","4920",26.188
"4901","3311",4.188
"4901","1270",2.082
"4901","5990",1.924
"4901","8550",1.767
"4901","9822",3.187
"4901","3800",2.293
"4901","4740",4.766
"4901","5621",2.977
"4901","8830",1.767
"4901","1000",2.187
"4902","5001",2.661
"4902","3302",2.714
"4902","3620",2.871
"4902","8450",1.661
"4902","3012",2.977
"4902","3385",3.188
"4902","4395",1.977
"4902","7730",4.451
"4902","9571",1.609
"4902","9910",1.556
"4902","1200",2.03
"4902","5942",1.977
"4902","7350",2.188
"4902","3491",2.872
"4902","4675",10.503
"4920","4581",8.24
"4920","2891",1.609
"4920","3302",2.398
"4920","4724",2.872
"4920","6290",2.451
"4920","1540",2.346
"4920","2350",1.872
"4920","2814",1.661
"4920","4660",10.714
"4920","4810",19.135
"4920","5470",2.451
"4920","1251",1.714
"4920","5110",2.714
"4920","4405",3.609
"4922","9851",1.82
"4922","2801",2.029
"4922","5670",2.03
"4922","2440",2.924
"4922","2910",1.451
"4922","4977",2.135
"4922","9860",1.451
"4922","9132",1.819
"4922","4560",1.925
"4922","2711",2.188
"4922","4250",1.503
"4922","5931",1.451
"4922","5530",1.609
"4930","8351",1.451
"4930","5592",1.503
"4930","3261",1.766
"4930","7350",2.029
"4930","9770",1.714
"4930","3650",1.451
"4930","7130",1.609
"4930","5591",1.819
"4930","8530",1.503
"4930","6340",1.504
"4943","8050",1.661
"4943","4754",1.503
"4943","8101",1.661
"4943","4575",1.609
"4943","7600",1.609
"4943","1490",1.714
"4943","8450",1.451
"4943","4730",1.556
"4943","5641",1.714
"4943","5371",1.662
"4943","8110",1.451
"4944","5620",2.872
"4944","1610",2.766
"4944","1410",1.924
"4944","8630",2.188
"4944","7752",3.24
"4944","3730",3.24
"4944","8730",1.451
"4944","6011",8.714
"4944","8200",5.03
"4944","6265",3.398
"4944","4370",3.346
"4944","4810",18.555
"4944","8383",2.083
"4944","5940",2.029
"4944","9730",2.609
"4960","4690",2.082
"4960","3271",1.451
"4960","3920",1.609
"4960","3306",2.819
"4960","9876",2.029
"4960","1401",1.503
"4960","6360",1.977
"4960","5700",1.556
"4960","6881",1.556
"4960","3570",1.819
"4960","8821",1.451
"4961","5920",1.556
"4961","7730",3.293
"4961","1481",2.135
"4961","1251",2.713
"4961","3710",2.134
"4961","4200",2.135
"4961","2121",2.398
"4961","5430",16.293
"4961","3160",1.556
"4961","6770",1.661
"4961","6871",1.503
"4961","5630",4.082
"4961","6460",1.924
"4961","4835",15.03
"4970","3070",1.767
"4970","7752",1.661
"4970","2860",1.819
"4970","2780",2.398
"4970","8701",1.766
"4970","7020",1.819
"4970","4636",2.187
"4970","8010",2.714
"4970","3200",1.451
"4970","1731",1.714
"4970","3562",1.819
"4970","5641",1.819
"4970","5240",2.45
"4971","7976",1.451
"4971","2830",1.556
"4971","2241",1.451
"4971","3730",1.503
"4971","6650",1.451
"4971","8280",1.504
"4971","7440",1.714
"4971","7401",1.451
"4971","4902",2.345
"4972","3701",1.503
"4972","4047",1.767
"4972","3340",1.609
"4972","4922",2.871
"4972","9340",1.608
"4972","5021",1.714
"4972","9961",1.451
"4972","5140",1.451
"4972","3780",1.977
"4972","9770",2.767
"4972","8460",4.346
"4972","3540",1.661
"4977","3801",1.609
"4977","3730",1.82
"4977","7601",1.819
"4977","1730",1.925
"4977","4754",1.609
"4977","1471",1.503
"4977","6135",1.714
"4977","5820",2.241
"4977","8162",1.556
"4977","5590",3.188
"4977","9132",1.925
"4977","2870",2.135
"4977","7190",1.504
"4977","5050",1.503
"4980","4820",1.451
"4980","9231",1.556
"4980","9731",1.503
"4980","4872",1.451
"4980","1731",1.662
"4980","5940",1.451
"4980","4993",4.925
"4980","5301",2.609
"4985","2811",1.503
"4985","8030",1.504
"4985","4405",1.872
"4985","8460",2.398
"4985","9320",1.556
"4985","9741",1.451
"4985","3380",1.82
"4985","5010",1.451
"4985","7180",1.556
"4985","5620",1.714
"4985","8560",1.662
"4992","4830",2.24
"4992","8161",1.503
"4992","6245",1.451
"4992","3060",1.609
"4992","8050",1.767
"4992","8201",1.451
"4992","4810",2.766
"4992","6041",1.609
"4992","8641",1.766
"4993","9221",1.872
"4993","9531",1.451
"4993","6600",1.451
"4993","9860",1.451
"4993","4737",1.451
"4993","4992",2.241
"4993","6900",1.451
"4993","4985",1.714
"5000","9340",2.767
